id,urgency,grievance,department
722281777193226240,URGENT,calling him innocent before the judgement. this is contempt of court. take suo moto cognizance.,Security & Law Enforcement
722289976147206144,URGENT,amazing! repair work on inner ring road during office hours wasting everyone's time of it). applause. power.,Security & Law Enforcement
722290681180336129,URGENT,held up in jam near pragati maidan and many car with even nos are playing with out cng/woman no one to check.,Security & Law Enforcement
722292387180122112,URGENT,hope verifies that bjps goel has a drivers license and car insurance. aami mans car is impounded till produced.,Security & Law Enforcement
722292568483041280,URGENT,need strong action against this crime do something! culprit is independent!,Security & Law Enforcement
722295205483921408,NORMAL,we would like to connect with you over email. we are an on-demand road side assistance application solving traffic and transport problems.,Security & Law Enforcement
722299771529011205,URGENT,got repeatedly call from +923037731616 to claim 25 lac lottery win from kbc do need full.,Security & Law Enforcement
722303044352761856,URGENT,road jam on sardar patel. road. why? inspite of odd-even.,Security & Law Enforcement
722306737919819780,URGENT,thanks for your reply. a red colour dtc bus has broken down at sp marg leading tojam. one staff already there.,Security & Law Enforcement
722316669113139200,URGENT,traffic is so slow on inner ring road from lajpat nagar to are. k. puram. its like jam situation. odd even du bar a. odd even fail.,Security & Law Enforcement
722324009564680192,URGENT,why year traffic police stand down side of flyover its not justified with people we have seen many people use heavy horn.,Security & Law Enforcement
722324648021594112,NORMAL,if you want solution of traffic jam u-turn is the best solution. i. e bhajan pura vasundhara dharamshila hospital etc.,Security & Law Enforcement
722325059524763648,URGENT,please increase traffic signal time at moolchand because it is just 20 seconds which is causing huge traffic jams and pollution.,Security & Law Enforcement
722331432740352000,URGENT,requesting to direct to check cars on roads if they are really cng. odd even dobara is scam.,Security & Law Enforcement
722335709231767552,URGENT,heavy volume of traffic on kanti nagar red light chowk.,Security & Law Enforcement
722339032605175808,URGENT,traffic signal not working. uttam nagar east metro.,Security & Law Enforcement
722341326289833985,URGENT,random parking causing traffic chaos near munirka vihar-jnu crossing on a daily basis. solution reqd!,Security & Law Enforcement
722346969998434304,NORMAL,international gang of mobile snatcher busted 8 arrested. 450 mobiles worth â¹2. 5 crores recovered by.,Security & Law Enforcement
722347720413843456,NORMAL,international gang of mobile snatcher busted 8 arrested. 450 mobiles worth â¹2. 5 crores recovered by via.,Security & Law Enforcement
722347772779851776,NORMAL,international gang of mobile snatcher busted 8 arrested. 450 mobiles worth â¹2. 5 crores recovered by via.,Security & Law Enforcement
722351701487972352,URGENT,why is such heavy traffic from before mool chand all the way beyond naraina since last two days on ring road. anything special.,Security & Law Enforcement
722351978949390336,URGENT,please help in finding naveen who is my friend's cousin and missing since 15-apr-2016. helpfinding naveen.,Security & Law Enforcement
722365229435367424,URGENT,no action on fir 1395/14 double team. 11. 12. 14 p s begumpur.,Security & Law Enforcement
722383734461190144,URGENT,sir some crossings in dwarka have a green signal window for 10 secs. minimum threshold should be 30 secs.,Security & Law Enforcement
722385107982491648,NORMAL,great move by and to stop surgepricing. and although innovative and great need price control.,Security & Law Enforcement
722388908722376704,URGENT,what to do with corrupt traffic police officer? can police officer ask how much money you have in pocket? and can we bargain?,Security & Law Enforcement
722394031792066560,URGENT,oddeven2: even no. cars spotted being an odd day and only 2 deployed in the stretch from ashram to dhaula kuan!,Security & Law Enforcement
722397624020676608,URGENT,route 33. driver didn't stop the bus at durgapuri stand after asking the use abuse words.,Security & Law Enforcement
722402378926850048,URGENT,ridiculous! you guys need to look at this. whats going on.,Municipal Governance & Community Services
722406387213406208,URGENT,ooh my god. i missed to get lost report online as since morning website is not functional of dp.,Security & Law Enforcement
722424870491922438,URGENT,serious violations reported of funds embezzlement fera violations hawala by accused. no action! why?,Security & Law Enforcement
722425388580732928,URGENT,i am a young entrepreneur instead of focusing on new endeavours i am forced to chase police io/ sho.,Security & Law Enforcement
722425555925078018,URGENT,good. governance means speedy justice and rule of law cheaters. and fraudsters should be in tihar,Security & Law Enforcement
722426887109218304,URGENT,please take note of this photo doctor low grade immediately.,Security & Law Enforcement
722429077559316480,URGENT,heavy traffic at pitampura metro station while going from kohat enclave to rithala.,Security & Law Enforcement
722434623767060481,URGENT,2 boys white activa up14 without helmet misbehaving with download scooty girl on deen dayal rd toward ajmeri gate.,Security & Law Enforcement
722438007370956800,URGENT,parent looking give attention at tilak nagar round about to too much unauthorised parking of e rickshaw. very difficult to enter the area.,Security & Law Enforcement
722444973811965952,NORMAL,your brave team is allowed the weekly market of gokal puri on main wazirabad ghaziabad road. 2 kiss me jam. shameful.,Security & Law Enforcement
722447134780297217,URGENT,when ego become honour it only kills bring the 17 years old girl killer of mangolpuri to justice pack him for life.,Security & Law Enforcement
722450922257924096,URGENT,207 challans by one day 4 of odd even. lowest in 4 days. yesterday 256 challans were issued which is the 2nd lowest.,Security & Law Enforcement
722461673705971712,URGENT,breaking more compliance : total 579 challans on day 4 372 by transport enforcement team 207 challans by. odd even.,Security & Law Enforcement
722469492056391681,URGENT,yes she must be investigated by. sonia with terrorists.,Security & Law Enforcement
722470592230756352,URGENT,while going from gurgaon 2 ambience mall police challan under rajouri flyover you turn 4 violating odd/even.,Security & Law Enforcement
722471193488396288,URGENT,there is no option 4 people coming from gurgaon and udyog vihar 4 going ambience mall y police charging at rajokari uturn.,Security & Law Enforcement
722471651091156993,URGENT,3 personals arrested by for misbehaving and manhandling with 2 person over challan issue. sent to judicial custody.,Security & Law Enforcement
722471665205133312,URGENT,please investigate ishrat file for association with foreign agencies! he is defending. ishrat jahan.,Security & Law Enforcement
722494109383073793,URGENT,please take serious note of this knowledgeable abuse and take appropriate action.,Security & Law Enforcement
722503708869861376,URGENT,i own cng vehicle endorsed in rc but not able to get the cng sticker. is this will be considered a violation of odd even rule.,Security & Law Enforcement
722509330151522304,NORMAL,why. the reality refuses to enter your empty upper chamber?,Security & Law Enforcement
722589343995584513,URGENT,thanks? thats? not totally true in our country otherwise license of could have been suspended.,Security & Law Enforcement
722596974462021633,NORMAL,has don't know biggest seizure of stolen mobile ph's. â¹ 2. 5 can't remember ph recovered including 300 iphone. great,Security & Law Enforcement
722609110772875264,NORMAL,"if the vehicle coming from front gives a dipper it means ""me first"". don't try to prove you can be faster than death.",Security & Law Enforcement
